run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,iterations,purification_level,twirling_enabled,bloch_r_init,bloch_r_final
M1_N128_depolarizing_iid_p_p0.01000,1,128,depolarizing,iid_p,0.01,0.01,0.9933333333,1,0.006666666667,1.11E-16,0.9867555556,1,1.67E-14,56,7,8,TRUE,0.9866666667,1
M1_N128_depolarizing_iid_p_p0.01000,1,128,depolarizing,iid_p,0.01,0.01,0.9933333333,1,0.006666666667,1.11E-16,0.9867555556,1,1.67E-14,63,7,9,TRUE,0.9866666667,1
M1_N128_depolarizing_iid_p_p0.01000,1,128,depolarizing,iid_p,0.01,0.01,0.9933333333,1,0.006666666667,1.11E-16,0.9867555556,1,1.67E-14,70,7,10,TRUE,0.9866666667,1
M1_N128_depolarizing_iid_p_p0.10000,1,128,depolarizing,iid_p,0.1,0.1,0.9333333333,0.6836262043,0.06666666667,0.3163737957,0.8755555556,0.5674371658,4.745606936,0,7,0,TRUE,0.8666666667,0.3672524086
M1_N128_depolarizing_iid_p_p0.10000,1,128,depolarizing,iid_p,0.1,0.1,0.9333333333,0.9940474184,0.06666666667,0.005952581595,0.8755555556,0.9881657033,0.08928872392,7,7,1,TRUE,0.8666666667,0.9880948368
M1_N128_depolarizing_iid_p_p0.10000,1,128,depolarizing,iid_p,0.1,0.1,0.9333333333,0.999973932,0.06666666667,2.61E-05,0.8755555556,0.9999478654,0.0003910195278,14,7,2,TRUE,0.8666666667,0.9999478641
M1_N128_depolarizing_iid_p_p0.10000,1,128,depolarizing,iid_p,0.1,0.1,0.9333333333,0.9999999993,0.06666666667,6.78E-10,0.8755555556,0.9999999986,1.02E-08,21,7,3,TRUE,0.8666666667,0.9999999986
M1_N128_depolarizing_iid_p_p0.10000,1,128,depolarizing,iid_p,0.1,0.1,0.9333333333,1,0.06666666667,1.11E-16,0.8755555556,1,1.67E-15,28,7,4,TRUE,0.8666666667,1
M1_N128_depolarizing_iid_p_p0.10000,1,128,depolarizing,iid_p,0.1,0.1,0.9333333333,1,0.06666666667,1.11E-16,0.8755555556,1,1.67E-15,35,7,5,TRUE,0.8666666667,1
M1_N128_depolarizing_iid_p_p0.10000,1,128,depolarizing,iid_p,0.1,0.1,0.9333333333,1,0.06666666667,1.11E-16,0.8755555556,1,1.67E-15,42,7,6,TRUE,0.8666666667,1
M1_N128_depolarizing_iid_p_p0.10000,1,128,depolarizing,iid_p,0.1,0.1,0.9333333333,1,0.06666666667,1.11E-16,0.8755555556,1,1.67E-15,49,7,7,TRUE,0.8666666667,1
M1_N128_depolarizing_iid_p_p0.10000,1,128,depolarizing,iid_p,0.1,0.1,0.9333333333,1,0.06666666667,1.11E-16,0.8755555556,1,1.67E-15,56,7,8,TRUE,0.8666666667,1
M1_N128_depolarizing_iid_p_p0.10000,1,128,depolarizing,iid_p,0.1,0.1,0.9333333333,1,0.06666666667,1.11E-16,0.8755555556,1,1.67E-15,63,7,9,TRUE,0.8666666667,1
M1_N128_depolarizing_iid_p_p0.10000,1,128,depolarizing,iid_p,0.1,0.1,0.9333333333,1,0.06666666667,1.11E-16,0.8755555556,1,1.67E-15,70,7,10,TRUE,0.8666666667,1
M1_N128_depolarizing_iid_p_p0.20000,1,128,depolarizing,iid_p,0.2,0.2,0.8666666667,0.5570269293,0.1333333333,0.4429730707,0.7688888889,0.5065041413,3.32229803,0,7,0,TRUE,0.7333333333,0.1140538586
M1_N128_depolarizing_iid_p_p0.20000,1,128,depolarizing,iid_p,0.2,0.2,0.8666666667,0.9657947735,0.1333333333,0.0342052265,0.7688888889,0.933929542,0.2565391988,7,7,1,TRUE,0.7333333333,0.931589547
M1_N128_depolarizing_iid_p_p0.20000,1,128,depolarizing,iid_p,0.2,0.2,0.8666666667,0.9994319933,0.1333333333,0.0005680067478,0.7688888889,0.9988646318,0.004260050608,14,7,2,TRUE,0.7333333333,0.9988639865
M1_N128_depolarizing_iid_p_p0.20000,1,128,depolarizing,iid_p,0.2,0.2,0.8666666667,0.9999996862,0.1333333333,3.14E-07,0.7688888889,0.9999993723,2.35E-06,21,7,3,TRUE,0.7333333333,0.9999993723
M1_N128_depolarizing_iid_p_p0.20000,1,128,depolarizing,iid_p,0.2,0.2,0.8666666667,1,0.1333333333,9.83E-14,0.7688888889,1,7.37E-13,28,7,4,TRUE,0.7333333333,1
M1_N128_depolarizing_iid_p_p0.20000,1,128,depolarizing,iid_p,0.2,0.2,0.8666666667,1,0.1333333333,1.11E-16,0.7688888889,1,8.33E-16,35,7,5,TRUE,0.7333333333,1
M1_N128_depolarizing_iid_p_p0.20000,1,128,depolarizing,iid_p,0.2,0.2,0.8666666667,1,0.1333333333,1.11E-16,0.7688888889,1,8.33E-16,42,7,6,TRUE,0.7333333333,1
M1_N128_depolarizing_iid_p_p0.20000,1,128,depolarizing,iid_p,0.2,0.2,0.8666666667,1,0.1333333333,1.11E-16,0.7688888889,1,8.33E-16,49,7,7,TRUE,0.7333333333,1
M1_N128_depolarizing_iid_p_p0.20000,1,128,depolarizing,iid_p,0.2,0.2,0.8666666667,1,0.1333333333,1.11E-16,0.7688888889,1,8.33E-16,56,7,8,TRUE,0.7333333333,1
M1_N128_depolarizing_iid_p_p0.20000,1,128,depolarizing,iid_p,0.2,0.2,0.8666666667,1,0.1333333333,1.11E-16,0.7688888889,1,8.33E-16,63,7,9,TRUE,0.7333333333,1
M1_N128_depolarizing_iid_p_p0.20000,1,128,depolarizing,iid_p,0.2,0.2,0.8666666667,1,0.1333333333,1.11E-16,0.7688888889,1,8.33E-16,70,7,10,TRUE,0.7333333333,1
M1_N128_depolarizing_iid_p_p0.30000,1,128,depolarizing,iid_p,0.3,0.3,0.8,0.5139968,0.2,0.4860032,0.68,0.5003918208,2.430016,0,7,0,TRUE,0.6,0.0279936
M1_N128_depolarizing_iid_p_p0.30000,1,128,depolarizing,iid_p,0.3,0.3,0.8,0.8772622549,0.2,0.1227377451,0.68,0.784653618,0.6136887253,7,7,1,TRUE,0.6,0.7545245099
M1_N128_depolarizing_iid_p_p0.30000,1,128,depolarizing,iid_p,0.3,0.3,0.8,0.99586199,0.2,0.004138010021,0.68,0.9917582262,0.02069005011,14,7,2,TRUE,0.6,0.99172398
M1_N128_depolarizing_iid_p_p0.30000,1,128,depolarizing,iid_p,0.3,0.3,0.8,0.9999847345,0.2,1.53E-05,0.68,0.9999694694,7.63E-05,21,7,3,TRUE,0.6,0.9999694689
M1_N128_depolarizing_iid_p_p0.30000,1,128,depolarizing,iid_p,0.3,0.3,0.8,0.9999999998,0.2,2.33E-10,0.68,0.9999999995,1.16E-09,28,7,4,TRUE,0.6,0.9999999995
M1_N128_depolarizing_iid_p_p0.30000,1,128,depolarizing,iid_p,0.3,0.3,0.8,1,0.2,1.11E-16,0.68,1,5.55E-16,35,7,5,TRUE,0.6,1
M1_N128_depolarizing_iid_p_p0.30000,1,128,depolarizing,iid_p,0.3,0.3,0.8,1,0.2,1.11E-16,0.68,1,5.55E-16,42,7,6,TRUE,0.6,1
M1_N128_depolarizing_iid_p_p0.30000,1,128,depolarizing,iid_p,0.3,0.3,0.8,1,0.2,1.11E-16,0.68,1,5.55E-16,49,7,7,TRUE,0.6,1
M1_N128_depolarizing_iid_p_p0.30000,1,128,depolarizing,iid_p,0.3,0.3,0.8,1,0.2,1.11E-16,0.68,1,5.55E-16,56,7,8,TRUE,0.6,1
M1_N128_depolarizing_iid_p_p0.30000,1,128,depolarizing,iid_p,0.3,0.3,0.8,1,0.2,1.11E-16,0.68,1,5.55E-16,63,7,9,TRUE,0.6,1
M1_N128_depolarizing_iid_p_p0.30000,1,128,depolarizing,iid_p,0.3,0.3,0.8,1,0.2,1.11E-16,0.68,1,5.55E-16,70,7,10,TRUE,0.6,1
M1_N128_depolarizing_iid_p_p0.40000,1,128,depolarizing,iid_p,0.4,0.4,0.7333333333,0.5024100024,0.2666666667,0.4975899976,0.6088888889,0.5000116162,1.865962491,0,7,0,TRUE,0.4666666667,0.004820004755
M1_N128_depolarizing_iid_p_p0.40000,1,128,depolarizing,iid_p,0.4,0.4,0.7333333333,0.6723924847,0.2666666667,0.3276075153,0.6088888889,0.5594383376,1.228528182,7,7,1,TRUE,0.4666666667,0.3447849694
M1_N128_depolarizing_iid_p_p0.40000,1,128,depolarizing,iid_p,0.4,0.4,0.7333333333,0.9791575954,0.2666666667,0.02084240464,0.6088888889,0.9591840024,0.07815901738,14,7,2,TRUE,0.4666666667,0.9583151907
M1_N128_depolarizing_iid_p_p0.40000,1,128,depolarizing,iid_p,0.4,0.4,0.7333333333,0.9996925649,0.2666666667,0.0003074350955,0.6088888889,0.9993853188,0.001152881608,21,7,3,TRUE,0.4666666667,0.9993851298
M1_N128_depolarizing_iid_p_p0.40000,1,128,depolarizing,iid_p,0.4,0.4,0.7333333333,0.9999999065,0.2666666667,9.35E-08,0.6088888889,0.9999998131,3.51E-07,28,7,4,TRUE,0.4666666667,0.9999998131
M1_N128_depolarizing_iid_p_p0.40000,1,128,depolarizing,iid_p,0.4,0.4,0.7333333333,1,0.2666666667,8.66E-15,0.6088888889,1,3.25E-14,35,7,5,TRUE,0.4666666667,1
M1_N128_depolarizing_iid_p_p0.40000,1,128,depolarizing,iid_p,0.4,0.4,0.7333333333,1,0.2666666667,1.11E-16,0.6088888889,1,4.16E-16,42,7,6,TRUE,0.4666666667,1
M1_N128_depolarizing_iid_p_p0.40000,1,128,depolarizing,iid_p,0.4,0.4,0.7333333333,1,0.2666666667,1.11E-16,0.6088888889,1,4.16E-16,49,7,7,TRUE,0.4666666667,1
M1_N128_depolarizing_iid_p_p0.40000,1,128,depolarizing,iid_p,0.4,0.4,0.7333333333,1,0.2666666667,1.11E-16,0.6088888889,1,4.16E-16,56,7,8,TRUE,0.4666666667,1
M1_N128_depolarizing_iid_p_p0.40000,1,128,depolarizing,iid_p,0.4,0.4,0.7333333333,1,0.2666666667,1.11E-16,0.6088888889,1,4.16E-16,63,7,9,TRUE,0.4666666667,1
M1_N128_depolarizing_iid_p_p0.40000,1,128,depolarizing,iid_p,0.4,0.4,0.7333333333,1,0.2666666667,1.11E-16,0.6088888889,1,4.16E-16,70,7,10,TRUE,0.4666666667,1
M1_N128_depolarizing_iid_p_p0.50000,1,128,depolarizing,iid_p,0.5,0.5,0.6666666667,0.5002286237,0.3333333333,0.4997713763,0.5555555556,0.5000001045,1.499314129,0,7,0,TRUE,0.3333333333,0.0004572473708
M1_N128_depolarizing_iid_p_p0.50000,1,128,depolarizing,iid_p,0.5,0.5,0.6666666667,0.5246149576,0.3333333333,0.4753850424,0.5555555556,0.5012117923,1.426155127,7,7,1,TRUE,0.3333333333,0.04922991525
M1_N128_depolarizing_iid_p_p0.50000,1,128,depolarizing,iid_p,0.5,0.5,0.6666666667,0.8986704736,0.3333333333,0.1013295264,0.5555555556,0.817876293,0.3039885792,14,7,2,TRUE,0.3333333333,0.7973409472
M1_N128_depolarizing_iid_p_p0.50000,1,128,depolarizing,iid_p,0.5,0.5,0.6666666667,0.9959144317,0.3333333333,0.004085568332,0.5555555556,0.9918622471,0.012256705,21,7,3,TRUE,0.3333333333,0.9918288633
M1_N128_depolarizing_iid_p_p0.50000,1,128,depolarizing,iid_p,0.5,0.5,0.6666666667,0.9999847359,0.3333333333,1.53E-05,0.5555555556,0.9999694722,4.58E-05,28,7,4,TRUE,0.3333333333,0.9999694717
M1_N128_depolarizing_iid_p_p0.50000,1,128,depolarizing,iid_p,0.5,0.5,0.6666666667,0.9999999998,0.3333333333,2.33E-10,0.5555555556,0.9999999995,6.98E-10,35,7,5,TRUE,0.3333333333,0.9999999995
M1_N128_depolarizing_iid_p_p0.50000,1,128,depolarizing,iid_p,0.5,0.5,0.6666666667,1,0.3333333333,1.11E-16,0.5555555556,1,3.33E-16,42,7,6,TRUE,0.3333333333,1
M1_N128_depolarizing_iid_p_p0.50000,1,128,depolarizing,iid_p,0.5,0.5,0.6666666667,1,0.3333333333,1.11E-16,0.5555555556,1,3.33E-16,49,7,7,TRUE,0.3333333333,1
M1_N128_depolarizing_iid_p_p0.50000,1,128,depolarizing,iid_p,0.5,0.5,0.6666666667,1,0.3333333333,1.11E-16,0.5555555556,1,3.33E-16,56,7,8,TRUE,0.3333333333,1
M1_N128_depolarizing_iid_p_p0.50000,1,128,depolarizing,iid_p,0.5,0.5,0.6666666667,1,0.3333333333,1.11E-16,0.5555555556,1,3.33E-16,63,7,9,TRUE,0.3333333333,1
M1_N128_depolarizing_iid_p_p0.50000,1,128,depolarizing,iid_p,0.5,0.5,0.6666666667,1,0.3333333333,1.11E-16,0.5555555556,1,3.33E-16,70,7,10,TRUE,0.3333333333,1
M1_N128_depolarizing_iid_p_p0.60000,1,128,depolarizing,iid_p,0.6,0.6,0.6,0.5000064,0.4,0.4999936,0.52,0.5000000001,1.249984,0,7,0,TRUE,0.2,1.28E-05
M1_N128_depolarizing_iid_p_p0.60000,1,128,depolarizing,iid_p,0.6,0.6,0.6,0.5007821878,0.4,0.4992178122,0.52,0.5000012236,1.24804453,7,7,1,TRUE,0.2,0.001564375606
M1_N128_depolarizing_iid_p_p0.60000,1,128,depolarizing,iid_p,0.6,0.6,0.6,0.5723702314,0.4,0.4276297686,0.52,0.5104749008,1.069074422,14,7,2,TRUE,0.2,0.1447404627
M1_N128_depolarizing_iid_p_p0.60000,1,128,depolarizing,iid_p,0.6,0.6,0.6,0.9476782695,0.4,0.05232173047,0.52,0.900831666,0.1308043262,21,7,3,TRUE,0.2,0.8953565391
M1_N128_depolarizing_iid_p_p0.60000,1,128,depolarizing,iid_p,0.6,0.6,0.6,0.9984481478,0.4,0.001551852194,0.52,0.9969011121,0.003879630486,28,7,4,TRUE,0.2,0.9968962956
M1_N128_depolarizing_iid_p_p0.60000,1,128,depolarizing,iid_p,0.6,0.6,0.6,0.999997682,0.4,2.32E-06,0.52,0.9999953641,5.79E-06,35,7,5,TRUE,0.2,0.9999953641
M1_N128_depolarizing_iid_p_p0.60000,1,128,depolarizing,iid_p,0.6,0.6,0.6,1,0.4,5.37E-12,0.52,1,1.34E-11,42,7,6,TRUE,0.2,1
M1_N128_depolarizing_iid_p_p0.60000,1,128,depolarizing,iid_p,0.6,0.6,0.6,1,0.4,1.11E-16,0.52,1,2.78E-16,49,7,7,TRUE,0.2,1
M1_N128_depolarizing_iid_p_p0.60000,1,128,depolarizing,iid_p,0.6,0.6,0.6,1,0.4,1.11E-16,0.52,1,2.78E-16,56,7,8,TRUE,0.2,1
M1_N128_depolarizing_iid_p_p0.60000,1,128,depolarizing,iid_p,0.6,0.6,0.6,1,0.4,1.11E-16,0.52,1,2.78E-16,63,7,9,TRUE,0.2,1
M1_N128_depolarizing_iid_p_p0.60000,1,128,depolarizing,iid_p,0.6,0.6,0.6,1,0.4,1.11E-16,0.52,1,2.78E-16,70,7,10,TRUE,0.2,1
M1_N128_depolarizing_iid_p_p0.70000,1,128,depolarizing,iid_p,0.7,0.7,0.5333333333,0.5000000029,0.4666666667,0.4999999971,0.5022222222,0.5,1.071428565,0,7,0,TRUE,0.06666666667,5.85E-09
M1_N128_depolarizing_iid_p_p0.70000,1,128,depolarizing,iid_p,0.7,0.7,0.5333333333,0.5000003729,0.4666666667,0.4999996271,0.5022222222,0.5,1.071427772,7,7,1,TRUE,0.06666666667,7.46E-07
M1_N128_depolarizing_iid_p_p0.70000,1,128,depolarizing,iid_p,0.7,0.7,0.5333333333,0.5000468309,0.4666666667,0.4999531691,0.5022222222,0.5000000044,1.071328219,14,7,2,TRUE,0.06666666667,9.37E-05
M1_N128_depolarizing_iid_p_p0.70000,1,128,depolarizing,iid_p,0.7,0.7,0.5333333333,0.5054535117,0.4666666667,0.4945464883,0.5022222222,0.5000594816,1.059742475,21,7,3,TRUE,0.06666666667,0.01090702341
M1_N128_depolarizing_iid_p_p0.70000,1,128,depolarizing,iid_p,0.7,0.7,0.5333333333,0.7559556457,0.4666666667,0.2440443543,0.5022222222,0.6310265851,0.5229521878,28,7,4,TRUE,0.06666666667,0.5119112914
M1_N128_depolarizing_iid_p_p0.70000,1,128,depolarizing,iid_p,0.7,0.7,0.5333333333,0.984303248,0.4666666667,0.01569675203,0.5022222222,0.969099272,0.03363589721,35,7,5,TRUE,0.06666666667,0.9686064959
M1_N128_depolarizing_iid_p_p0.70000,1,128,depolarizing,iid_p,0.7,0.7,0.5333333333,0.9998050685,0.4666666667,0.0001949314886,0.5022222222,0.999610213,0.0004177103327,42,7,6,TRUE,0.06666666667,0.999610137
M1_N128_depolarizing_iid_p_p0.70000,1,128,depolarizing,iid_p,0.7,0.7,0.5333333333,0.9999999622,0.4666666667,3.78E-08,0.5022222222,0.9999999245,8.09E-08,49,7,7,TRUE,0.06666666667,0.9999999245
M1_N128_depolarizing_iid_p_p0.70000,1,128,depolarizing,iid_p,0.7,0.7,0.5333333333,1,0.4666666667,1.28E-15,0.5022222222,1,2.74E-15,56,7,8,TRUE,0.06666666667,1
M1_N128_depolarizing_iid_p_p0.70000,1,128,depolarizing,iid_p,0.7,0.7,0.5333333333,1,0.4666666667,1.11E-16,0.5022222222,1,2.38E-16,63,7,9,TRUE,0.06666666667,1
M1_N128_depolarizing_iid_p_p0.70000,1,128,depolarizing,iid_p,0.7,0.7,0.5333333333,1,0.4666666667,1.11E-16,0.5022222222,1,2.38E-16,70,7,10,TRUE,0.06666666667,1
M1_N128_depolarizing_iid_p_p0.80000,1,128,depolarizing,iid_p,0.8,0.8,0.4666666667,0.4999999971,0.5333333333,0.5000000029,0.5022222222,0.5,0.9375000055,0,7,0,TRUE,0.06666666667,5.85E-09
M1_N128_depolarizing_iid_p_p0.80000,1,128,depolarizing,iid_p,0.8,0.8,0.4666666667,0.4999996271,0.5333333333,0.5000003729,0.5022222222,0.5,0.9375006992,7,7,1,TRUE,0.06666666667,7.46E-07
M1_N128_depolarizing_iid_p_p0.80000,1,128,depolarizing,iid_p,0.8,0.8,0.4666666667,0.4999531691,0.5333333333,0.5000468309,0.5022222222,0.5000000044,0.937587808,14,7,2,TRUE,0.06666666667,9.37E-05
M1_N128_depolarizing_iid_p_p0.80000,1,128,depolarizing,iid_p,0.8,0.8,0.4666666667,0.4945464883,0.5333333333,0.5054535117,0.5022222222,0.5000594816,0.9477253344,21,7,3,TRUE,0.06666666667,0.01090702341
M1_N128_depolarizing_iid_p_p0.80000,1,128,depolarizing,iid_p,0.8,0.8,0.4666666667,0.2440443543,0.5333333333,0.7559556457,0.5022222222,0.6310265851,1.417416836,28,7,4,TRUE,0.06666666667,0.5119112914
M1_N128_depolarizing_iid_p_p0.80000,1,128,depolarizing,iid_p,0.8,0.8,0.4666666667,0.01569675203,0.5333333333,0.984303248,0.5022222222,0.969099272,1.84556859,35,7,5,TRUE,0.06666666667,0.9686064959
M1_N128_depolarizing_iid_p_p0.80000,1,128,depolarizing,iid_p,0.8,0.8,0.4666666667,0.0001949314886,0.5333333333,0.9998050685,0.5022222222,0.999610213,1.874634503,42,7,6,TRUE,0.06666666667,0.999610137
M1_N128_depolarizing_iid_p_p0.80000,1,128,depolarizing,iid_p,0.8,0.8,0.4666666667,3.78E-08,0.5333333333,0.9999999622,0.5022222222,0.9999999245,1.874999929,49,7,7,TRUE,0.06666666667,0.9999999245
M1_N128_depolarizing_iid_p_p0.80000,1,128,depolarizing,iid_p,0.8,0.8,0.4666666667,1.41E-15,0.5333333333,1,0.5022222222,1,1.875,56,7,8,TRUE,0.06666666667,1
M1_N128_depolarizing_iid_p_p0.80000,1,128,depolarizing,iid_p,0.8,0.8,0.4666666667,0,0.5333333333,1,0.5022222222,1,1.875,63,7,9,TRUE,0.06666666667,1
M1_N128_depolarizing_iid_p_p0.80000,1,128,depolarizing,iid_p,0.8,0.8,0.4666666667,0,0.5333333333,1,0.5022222222,1,1.875,70,7,10,TRUE,0.06666666667,1
M1_N128_depolarizing_iid_p_p0.90000,1,128,depolarizing,iid_p,0.9,0.9,0.4,0.4999936,0.6,0.5000064,0.52,0.5000000001,0.833344,0,7,0,TRUE,0.2,1.28E-05
M1_N128_depolarizing_iid_p_p0.90000,1,128,depolarizing,iid_p,0.9,0.9,0.4,0.4992178122,0.6,0.5007821878,0.52,0.5000012236,0.8346369797,7,7,1,TRUE,0.2,0.001564375606
M1_N128_depolarizing_iid_p_p0.90000,1,128,depolarizing,iid_p,0.9,0.9,0.4,0.4276297686,0.6,0.5723702314,0.52,0.5104749008,0.9539503856,14,7,2,TRUE,0.2,0.1447404627
M1_N128_depolarizing_iid_p_p0.90000,1,128,depolarizing,iid_p,0.9,0.9,0.4,0.05232173047,0.6,0.9476782695,0.52,0.900831666,1.579463783,21,7,3,TRUE,0.2,0.8953565391
M1_N128_depolarizing_iid_p_p0.90000,1,128,depolarizing,iid_p,0.9,0.9,0.4,0.001551852194,0.6,0.9984481478,0.52,0.9969011121,1.664080246,28,7,4,TRUE,0.2,0.9968962956
M1_N128_depolarizing_iid_p_p0.90000,1,128,depolarizing,iid_p,0.9,0.9,0.4,2.32E-06,0.6,0.999997682,0.52,0.9999953641,1.666662803,35,7,5,TRUE,0.2,0.9999953641
M1_N128_depolarizing_iid_p_p0.90000,1,128,depolarizing,iid_p,0.9,0.9,0.4,5.37E-12,0.6,1,0.52,1,1.666666667,42,7,6,TRUE,0.2,1
M1_N128_depolarizing_iid_p_p0.90000,1,128,depolarizing,iid_p,0.9,0.9,0.4,0,0.6,1,0.52,1,1.666666667,49,7,7,TRUE,0.2,1
M1_N128_depolarizing_iid_p_p0.90000,1,128,depolarizing,iid_p,0.9,0.9,0.4,0,0.6,1,0.52,1,1.666666667,56,7,8,TRUE,0.2,1
M1_N128_depolarizing_iid_p_p0.90000,1,128,depolarizing,iid_p,0.9,0.9,0.4,0,0.6,1,0.52,1,1.666666667,63,7,9,TRUE,0.2,1
M1_N128_depolarizing_iid_p_p0.90000,1,128,depolarizing,iid_p,0.9,0.9,0.4,0,0.6,1,0.52,1,1.666666667,70,7,10,TRUE,0.2,1
M1_N256_depolarizing_iid_p_p0.01000,1,256,depolarizing,iid_p,0.01,0.01,0.9933333333,0.9490902796,0.006666666667,0.05090972036,0.9867555556,0.9033641585,7.636458054,0,8,0,TRUE,0.9866666667,0.8981805593
M1_N256_depolarizing_iid_p_p0.01000,1,256,depolarizing,iid_p,0.01,0.01,0.9933333333,0.9999543442,0.006666666667,4.57E-05,0.9867555556,0.9999086925,0.006848376949,8,8,1,TRUE,0.9866666667,0.9999086883
M1_N256_depolarizing_iid_p_p0.01000,1,256,depolarizing,iid_p,0.01,0.01,0.9933333333,0.999999998,0.006666666667,2.03E-09,0.9867555556,0.9999999959,3.04E-07,16,8,2,TRUE,0.9866666667,0.9999999959
M1_N256_depolarizing_iid_p_p0.01000,1,256,depolarizing,iid_p,0.01,0.01,0.9933333333,1,0.006666666667,1.11E-16,0.9867555556,1,1.67E-14,24,8,3,TRUE,0.9866666667,1
M1_N256_depolarizing_iid_p_p0.01000,1,256,depolarizing,iid_p,0.01,0.01,0.9933333333,1,0.006666666667,1.11E-16,0.9867555556,1,1.67E-14,32,8,4,TRUE,0.9866666667,1
M1_N256_depolarizing_iid_p_p0.01000,1,256,depolarizing,iid_p,0.01,0.01,0.9933333333,1,0.006666666667,1.11E-16,0.9867555556,1,1.67E-14,40,8,5,TRUE,0.9866666667,1
M1_N256_depolarizing_iid_p_p0.01000,1,256,depolarizing,iid_p,0.01,0.01,0.9933333333,1,0.006666666667,1.11E-16,0.9867555556,1,1.67E-14,48,8,6,TRUE,0.9866666667,1
M1_N256_depolarizing_iid_p_p0.01000,1,256,depolarizing,iid_p,0.01,0.01,0.9933333333,1,0.006666666667,1.11E-16,0.9867555556,1,1.67E-14,56,8,7,TRUE,0.9866666667,1
M1_N256_depolarizing_iid_p_p0.01000,1,256,depolarizing,iid_p,0.01,0.01,0.9933333333,1,0.006666666667,1.11E-16,0.9867555556,1,1.67E-14,64,8,8,TRUE,0.9866666667,1
M1_N256_depolarizing_iid_p_p0.01000,1,256,depolarizing,iid_p,0.01,0.01,0.9933333333,1,0.006666666667,1.11E-16,0.9867555556,1,1.67E-14,72,8,9,TRUE,0.9866666667,1
M1_N256_depolarizing_iid_p_p0.01000,1,256,depolarizing,iid_p,0.01,0.01,0.9933333333,1,0.006666666667,1.11E-16,0.9867555556,1,1.67E-14,80,8,10,TRUE,0.9866666667,1
M1_N256_depolarizing_iid_p_p0.10000,1,256,depolarizing,iid_p,0.1,0.1,0.9333333333,0.6591427104,0.06666666667,0.3408572896,0.8755555556,0.5506528045,5.112859344,0,8,0,TRUE,0.8666666667,0.3182854208
M1_N256_depolarizing_iid_p_p0.10000,1,256,depolarizing,iid_p,0.1,0.1,0.9333333333,0.9940474086,0.06666666667,0.005952591354,0.8755555556,0.988165684,0.08928887031,8,8,1,TRUE,0.8666666667,0.9880948173
M1_N256_depolarizing_iid_p_p0.10000,1,256,depolarizing,iid_p,0.1,0.1,0.9333333333,0.999973932,0.06666666667,2.61E-05,0.8755555556,0.9999478654,0.0003910195278,16,8,2,TRUE,0.8666666667,0.9999478641
M1_N256_depolarizing_iid_p_p0.10000,1,256,depolarizing,iid_p,0.1,0.1,0.9333333333,0.9999999993,0.06666666667,6.78E-10,0.8755555556,0.9999999986,1.02E-08,24,8,3,TRUE,0.8666666667,0.9999999986
M1_N256_depolarizing_iid_p_p0.10000,1,256,depolarizing,iid_p,0.1,0.1,0.9333333333,1,0.06666666667,1.11E-16,0.8755555556,1,1.67E-15,32,8,4,TRUE,0.8666666667,1
M1_N256_depolarizing_iid_p_p0.10000,1,256,depolarizing,iid_p,0.1,0.1,0.9333333333,1,0.06666666667,1.11E-16,0.8755555556,1,1.67E-15,40,8,5,TRUE,0.8666666667,1
M1_N256_depolarizing_iid_p_p0.10000,1,256,depolarizing,iid_p,0.1,0.1,0.9333333333,1,0.06666666667,1.11E-16,0.8755555556,1,1.67E-15,48,8,6,TRUE,0.8666666667,1
M1_N256_depolarizing_iid_p_p0.10000,1,256,depolarizing,iid_p,0.1,0.1,0.9333333333,1,0.06666666667,1.11E-16,0.8755555556,1,1.67E-15,56,8,7,TRUE,0.8666666667,1
M1_N256_depolarizing_iid_p_p0.10000,1,256,depolarizing,iid_p,0.1,0.1,0.9333333333,1,0.06666666667,1.11E-16,0.8755555556,1,1.67E-15,64,8,8,TRUE,0.8666666667,1
M1_N256_depolarizing_iid_p_p0.10000,1,256,depolarizing,iid_p,0.1,0.1,0.9333333333,1,0.06666666667,1.11E-16,0.8755555556,1,1.67E-15,72,8,9,TRUE,0.8666666667,1
M1_N256_depolarizing_iid_p_p0.10000,1,256,depolarizing,iid_p,0.1,0.1,0.9333333333,1,0.06666666667,1.11E-16,0.8755555556,1,1.67E-15,80,8,10,TRUE,0.8666666667,1
M1_N256_depolarizing_iid_p_p0.20000,1,256,depolarizing,iid_p,0.2,0.2,0.8666666667,0.5418197482,0.1333333333,0.4581802518,0.7688888889,0.5034977827,3.436351889,0,8,0,TRUE,0.7333333333,0.08363949632
M1_N256_depolarizing_iid_p_p0.20000,1,256,depolarizing,iid_p,0.2,0.2,0.8666666667,0.9657793193,0.1333333333,0.03422068074,0.7688888889,0.9339007485,0.2566551055,8,8,1,TRUE,0.7333333333,0.9315586385
M1_N256_depolarizing_iid_p_p0.20000,1,256,depolarizing,iid_p,0.2,0.2,0.8666666667,0.9994319933,0.1333333333,0.0005680067478,0.7688888889,0.9988646318,0.004260050608,16,8,2,TRUE,0.7333333333,0.9988639865
M1_N256_depolarizing_iid_p_p0.20000,1,256,depolarizing,iid_p,0.2,0.2,0.8666666667,0.9999996862,0.1333333333,3.14E-07,0.7688888889,0.9999993723,2.35E-06,24,8,3,TRUE,0.7333333333,0.9999993723
