run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,twirling_enabled,bloch_r_init,bloch_r_final
M1_N32_dephase_z_iid_p_d0.01000_twirl,1,32,dephase_z,iid_p,0.01,0.01,0.99,0.9996750372,0.01,0.0003249628156,0.9802,0.9993502856,0.03249628156,5,TRUE,0.98,0.9993500744
M1_N32_dephase_z_iid_p_d0.10000_twirl,1,32,dephase_z,iid_p,0.1,0.1,0.9,0.9952043347,0.1,0.004795665262,0.82,0.9904546663,0.04795665262,5,TRUE,0.8,0.9904086695
M1_N32_dephase_z_iid_p_d0.20000_twirl,1,32,dephase_z,iid_p,0.2,0.2,0.8,0.9835671615,0.2,0.01643283847,0.68,0.9676743994,0.08216419233,5,TRUE,0.6,0.9671343231
M1_N32_dephase_z_iid_p_d0.30000_twirl,1,32,dephase_z,iid_p,0.3,0.3,0.7,0.9500355015,0.3,0.04996449853,0.58,0.9050639052,0.1665483284,5,TRUE,0.4,0.9000710029
M1_N32_dephase_z_iid_p_d0.40000_twirl,1,32,dephase_z,iid_p,0.4,0.4,0.6,0.8336411678,0.4,0.1663588322,0.52,0.7226328577,0.4158970805,5,TRUE,0.2,0.6672823356
M1_N32_dephase_z_iid_p_d0.50000_twirl,1,32,dephase_z,iid_p,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,5,TRUE,2.22E-16,9.99E-16
M1_N32_dephase_z_iid_p_d0.60000_twirl,1,32,dephase_z,iid_p,0.6,0.6,0.4,0.1663588322,0.6,0.8336411678,0.52,0.7226328577,1.389401946,5,TRUE,0.2,0.6672823356
M1_N32_dephase_z_iid_p_d0.70000_twirl,1,32,dephase_z,iid_p,0.7,0.7,0.3,0.04996449853,0.7,0.9500355015,0.58,0.9050639052,1.357193574,5,TRUE,0.4,0.9000710029
M1_N32_dephase_z_iid_p_d0.80000_twirl,1,32,dephase_z,iid_p,0.8,0.8,0.2,0.01643283847,0.8,0.9835671615,0.68,0.9676743994,1.229458952,5,TRUE,0.6,0.9671343231
M1_N32_dephase_z_iid_p_d0.90000_twirl,1,32,dephase_z,iid_p,0.9,0.9,0.1,0.004795665262,0.9,0.9952043347,0.82,0.9904546663,1.105782594,5,TRUE,0.8,0.9904086695
M1_N64_dephase_z_iid_p_d0.01000_twirl,1,64,dephase_z,iid_p,0.01,0.01,0.99,0.999837413,0.01,0.0001625870258,0.9802,0.9996748788,0.01625870258,6,TRUE,0.98,0.9996748259
M1_N64_dephase_z_iid_p_d0.10000_twirl,1,64,dephase_z,iid_p,0.1,0.1,0.9,0.9975791141,0.1,0.002420885916,0.82,0.9951699495,0.02420885916,6,TRUE,0.8,0.9951582282
M1_N64_dephase_z_iid_p_d0.20000_twirl,1,64,dephase_z,iid_p,0.2,0.2,0.8,0.9915113615,0.2,0.008488638491,0.68,0.983166837,0.04244319246,6,TRUE,0.6,0.983022723
M1_N64_dephase_z_iid_p_d0.30000_twirl,1,64,dephase_z,iid_p,0.3,0.3,0.7,0.9724623675,0.3,0.02753763247,0.58,0.9464413775,0.09179210823,6,TRUE,0.4,0.9449247351
M1_N64_dephase_z_iid_p_d0.40000_twirl,1,64,dephase_z,iid_p,0.4,0.4,0.6,0.8873618993,0.4,0.1126381007,0.52,0.8000984821,0.2815952517,6,TRUE,0.2,0.7747237986
M1_N64_dephase_z_iid_p_d0.50000_twirl,1,64,dephase_z,iid_p,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,6,TRUE,2.22E-16,1.28E-15
M1_N64_dephase_z_iid_p_d0.60000_twirl,1,64,dephase_z,iid_p,0.6,0.6,0.4,0.1126381007,0.6,0.8873618993,0.52,0.8000984821,1.478936499,6,TRUE,0.2,0.7747237986
M1_N64_dephase_z_iid_p_d0.70000_twirl,1,64,dephase_z,iid_p,0.7,0.7,0.3,0.02753763247,0.7,0.9724623675,0.58,0.9464413775,1.389231954,6,TRUE,0.4,0.9449247351
M1_N64_dephase_z_iid_p_d0.80000_twirl,1,64,dephase_z,iid_p,0.8,0.8,0.2,0.008488638491,0.8,0.9915113615,0.68,0.983166837,1.239389202,6,TRUE,0.6,0.983022723
M1_N64_dephase_z_iid_p_d0.90000_twirl,1,64,dephase_z,iid_p,0.9,0.9,0.1,0.002420885916,0.9,0.9975791141,0.82,0.9951699495,1.108421238,6,TRUE,0.8,0.9951582282
M1_N128_dephase_z_iid_p_d0.01000_twirl,1,128,dephase_z,iid_p,0.01,0.01,0.99,0.9999186801,0.01,8.13E-05,0.9802,0.9998373733,0.008131994958,7,TRUE,0.98,0.9998373601
M1_N128_dephase_z_iid_p_d0.10000_twirl,1,128,dephase_z,iid_p,0.1,0.1,0.9,0.9987836893,0.1,0.001216310723,0.82,0.9975703374,0.01216310723,7,TRUE,0.8,0.9975673786
M1_N128_dephase_z_iid_p_d0.20000_twirl,1,128,dephase_z,iid_p,0.2,0.2,0.8,0.9956833206,0.2,0.004316679422,0.68,0.9914039086,0.02158339711,7,TRUE,0.6,0.9913666412
M1_N128_dephase_z_iid_p_d0.30000_twirl,1,128,dephase_z,iid_p,0.3,0.3,0.7,0.985462725,0.3,0.01453727505,0.58,0.9713481146,0.04845758349,7,TRUE,0.4,0.9709254499
M1_N128_dephase_z_iid_p_d0.40000_twirl,1,128,dephase_z,iid_p,0.4,0.4,0.6,0.9303785634,0.4,0.06962143663,0.52,0.8704514156,0.1740535916,7,TRUE,0.2,0.8607571267
M1_N128_dephase_z_iid_p_d0.50000_twirl,1,128,dephase_z,iid_p,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,7,TRUE,2.22E-16,1.67E-15
M1_N128_dephase_z_iid_p_d0.60000_twirl,1,128,dephase_z,iid_p,0.6,0.6,0.4,0.06962143663,0.6,0.9303785634,0.52,0.8704514156,1.550630939,7,TRUE,0.2,0.8607571267
M1_N128_dephase_z_iid_p_d0.70000_twirl,1,128,dephase_z,iid_p,0.7,0.7,0.3,0.01453727505,0.7,0.985462725,0.58,0.9713481146,1.407803893,7,TRUE,0.4,0.9709254499
M1_N128_dephase_z_iid_p_d0.80000_twirl,1,128,dephase_z,iid_p,0.8,0.8,0.2,0.004316679422,0.8,0.9956833206,0.68,0.9914039086,1.244604151,7,TRUE,0.6,0.9913666412
M1_N128_dephase_z_iid_p_d0.90000_twirl,1,128,dephase_z,iid_p,0.9,0.9,0.1,0.001216310723,0.9,0.9987836893,0.82,0.9975703374,1.109759655,7,TRUE,0.8,0.9975673786
M1_N256_dephase_z_iid_p_d0.01000_twirl,1,256,dephase_z,iid_p,0.01,0.01,0.99,0.9999593334,0.01,4.07E-05,0.9802,0.9999186701,0.004066658799,8,TRUE,0.98,0.9999186668
M1_N256_dephase_z_iid_p_d0.10000_twirl,1,256,dephase_z,iid_p,0.1,0.1,0.9,0.9993903643,0.1,0.000609635672,0.82,0.998781472,0.00609635672,8,TRUE,0.8,0.9987807287
M1_N256_dephase_z_iid_p_d0.20000_twirl,1,256,dephase_z,iid_p,0.2,0.2,0.8,0.9978229865,0.2,0.002177013475,0.68,0.9956554518,0.01088506737,8,TRUE,0.6,0.9956459731
M1_N256_dephase_z_iid_p_d0.30000_twirl,1,256,dephase_z,iid_p,0.3,0.3,0.7,0.992518517,0.3,0.007481483004,0.58,0.9851489792,0.02493827668,8,TRUE,0.4,0.985037034
M1_N256_dephase_z_iid_p_d0.40000_twirl,1,256,dephase_z,iid_p,0.4,0.4,0.6,0.9601868402,0.4,0.03981315978,0.52,0.9235438558,0.09953289945,8,TRUE,0.2,0.9203736804
M1_N256_dephase_z_iid_p_d0.50000_twirl,1,256,dephase_z,iid_p,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,8,TRUE,2.22E-16,2.16E-15
M1_N256_dephase_z_iid_p_d0.60000_twirl,1,256,dephase_z,iid_p,0.6,0.6,0.4,0.03981315978,0.6,0.9601868402,0.52,0.9235438558,1.6003114,8,TRUE,0.2,0.9203736804
M1_N256_dephase_z_iid_p_d0.70000_twirl,1,256,dephase_z,iid_p,0.7,0.7,0.3,0.007481483004,0.7,0.992518517,0.58,0.9851489792,1.417883596,8,TRUE,0.4,0.985037034
M1_N256_dephase_z_iid_p_d0.80000_twirl,1,256,dephase_z,iid_p,0.8,0.8,0.2,0.002177013475,0.8,0.9978229865,0.68,0.9956554518,1.247278733,8,TRUE,0.6,0.9956459731
M1_N256_dephase_z_iid_p_d0.90000_twirl,1,256,dephase_z,iid_p,0.9,0.9,0.1,0.000609635672,0.9,0.9993903643,0.82,0.998781472,1.110433738,8,TRUE,0.8,0.9987807287
M1_N512_dephase_z_iid_p_d0.01000_twirl,1,512,dephase_z,iid_p,0.01,0.01,0.99,0.9999796651,0.01,2.03E-05,0.9802,0.9999593309,0.00203349478,9,TRUE,0.98,0.9999593301
M1_N512_dephase_z_iid_p_d0.10000_twirl,1,512,dephase_z,iid_p,0.1,0.1,0.9,0.9996948104,0.1,0.0003051896049,0.82,0.9993898071,0.003051896049,9,TRUE,0.8,0.9993896208
M1_N512_dephase_z_iid_p_d0.20000_twirl,1,512,dephase_z,iid_p,0.2,0.2,0.8,0.9989067487,0.2,0.001093251273,0.68,0.9978158879,0.005466256363,9,TRUE,0.6,0.9978134975
M1_N512_dephase_z_iid_p_d0.30000_twirl,1,512,dephase_z,iid_p,0.3,0.3,0.7,0.9962030781,0.3,0.003796921879,0.58,0.9924349895,0.01265640626,9,TRUE,0.4,0.9924061562
M1_N512_dephase_z_iid_p_d0.40000_twirl,1,512,dephase_z,iid_p,0.4,0.4,0.6,0.9784781369,0.4,0.02152186307,0.52,0.957882655,0.05380465767,9,TRUE,0.2,0.9569562739
M1_N512_dephase_z_iid_p_d0.50000_twirl,1,512,dephase_z,iid_p,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,9,TRUE,2.22E-16,2.83E-15
M1_N512_dephase_z_iid_p_d0.60000_twirl,1,512,dephase_z,iid_p,0.6,0.6,0.4,0.02152186307,0.6,0.9784781369,0.52,0.957882655,1.630796895,9,TRUE,0.2,0.9569562739
M1_N512_dephase_z_iid_p_d0.70000_twirl,1,512,dephase_z,iid_p,0.7,0.7,0.3,0.003796921879,0.7,0.9962030781,0.58,0.9924349895,1.423147254,9,TRUE,0.4,0.9924061562
M1_N512_dephase_z_iid_p_d0.80000_twirl,1,512,dephase_z,iid_p,0.8,0.8,0.2,0.001093251273,0.8,0.9989067487,0.68,0.9978158879,1.248633436,9,TRUE,0.6,0.9978134975
M1_N512_dephase_z_iid_p_d0.90000_twirl,1,512,dephase_z,iid_p,0.9,0.9,0.1,0.0003051896049,0.9,0.9996948104,0.82,0.9993898071,1.110772012,9,TRUE,0.8,0.9993896208
M1_N1024_dephase_z_iid_p_d0.01000_twirl,1,1024,dephase_z,iid_p,0.01,0.01,0.99,0.9999898321,0.01,1.02E-05,0.9802,0.9999796644,0.001016788741,10,TRUE,0.98,0.9999796642
M1_N1024_dephase_z_iid_p_d0.10000_twirl,1,1024,dephase_z,iid_p,0.1,0.1,0.9,0.999847312,0.1,0.0001526879573,0.82,0.9996946707,0.001526879573,10,TRUE,0.8,0.9996946241
M1_N1024_dephase_z_iid_p_d0.20000_twirl,1,1024,dephase_z,iid_p,0.2,0.2,0.8,0.9994521785,0.2,0.0005478214873,0.68,0.9989049572,0.002739107436,10,TRUE,0.6,0.998904357
M1_N1024_dephase_z_iid_p_d0.30000_twirl,1,1024,dephase_z,iid_p,0.3,0.3,0.7,0.9980870952,0.3,0.00191290482,0.58,0.9961815088,0.006376349399,10,TRUE,0.4,0.9961741904
M1_N1024_dephase_z_iid_p_d0.40000_twirl,1,1024,dephase_z,iid_p,0.4,0.4,0.6,0.9887710055,0.4,0.01122899455,0.52,0.9777941915,0.02807248637,10,TRUE,0.2,0.9775420109
M1_N1024_dephase_z_iid_p_d0.50000_twirl,1,1024,dephase_z,iid_p,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,10,TRUE,2.22E-16,3.83E-15
M1_N1024_dephase_z_iid_p_d0.60000_twirl,1,1024,dephase_z,iid_p,0.6,0.6,0.4,0.01122899455,0.6,0.9887710055,0.52,0.9777941915,1.647951676,10,TRUE,0.2,0.9775420109
M1_N1024_dephase_z_iid_p_d0.70000_twirl,1,1024,dephase_z,iid_p,0.7,0.7,0.3,0.00191290482,0.7,0.9980870952,0.58,0.9961815088,1.425838707,10,TRUE,0.4,0.9961741904
M1_N1024_dephase_z_iid_p_d0.80000_twirl,1,1024,dephase_z,iid_p,0.8,0.8,0.2,0.0005478214873,0.8,0.9994521785,0.68,0.9989049572,1.249315223,10,TRUE,0.6,0.998904357
M1_N1024_dephase_z_iid_p_d0.90000_twirl,1,1024,dephase_z,iid_p,0.9,0.9,0.1,0.0001526879573,0.9,0.999847312,0.82,0.9996946707,1.110941458,10,TRUE,0.8,0.9996946241
M2_N2_dephase_z_iid_p_d0.01000_twirl,2,2,dephase_z,iid_p,0.01,0.01,0.9801,0.9897510651,0.0199,0.01024893492,0.96079204,0.9796591723,0.515021855,1,TRUE,,
M2_N2_dephase_z_iid_p_d0.10000_twirl,2,2,dephase_z,iid_p,0.1,0.1,0.81,0.8766443435,0.19,0.1233556565,0.6724,0.7754233497,0.6492402976,1,TRUE,,
M2_N2_dephase_z_iid_p_d0.20000_twirl,2,2,dephase_z,iid_p,0.2,0.2,0.64,0.7177242888,0.36,0.2822757112,0.4624,0.5481520141,0.7840991977,1,TRUE,,
M2_N2_dephase_z_iid_p_d0.30000_twirl,2,2,dephase_z,iid_p,0.3,0.3,0.49,0.5463184675,0.51,0.4536815325,0.3364,0.3761570104,0.8895716323,1,TRUE,,
M2_N2_dephase_z_iid_p_d0.40000_twirl,2,2,dephase_z,iid_p,0.4,0.4,0.36,0.3853904282,0.64,0.6146095718,0.2704,0.2796223566,0.9603274559,1,TRUE,,
M2_N2_dephase_z_iid_p_d0.50000_twirl,2,2,dephase_z,iid_p,0.5,0.5,0.25,0.25,0.75,0.75,0.25,0.25,1,1,TRUE,,
M2_N2_dephase_z_iid_p_d0.60000_twirl,2,2,dephase_z,iid_p,0.6,0.6,0.16,0.1460957179,0.84,0.8539042821,0.2704,0.2796223566,1.016552717,1,TRUE,,
M2_N2_dephase_z_iid_p_d0.70000_twirl,2,2,dephase_z,iid_p,0.7,0.7,0.09,0.07340616582,0.91,0.9265938342,0.3364,0.3761570104,1.018234983,1,TRUE,,
M2_N2_dephase_z_iid_p_d0.80000_twirl,2,2,dephase_z,iid_p,0.8,0.8,0.04,0.0284463895,0.96,0.9715536105,0.4624,0.5481520141,1.012035011,1,TRUE,,
M2_N2_dephase_z_iid_p_d0.90000_twirl,2,2,dephase_z,iid_p,0.9,0.9,0.01,0.006039225066,0.99,0.9939607749,0.6724,0.7754233497,1.004000783,1,TRUE,,
M2_N4_dephase_z_iid_p_d0.01000_twirl,2,4,dephase_z,iid_p,0.01,0.01,0.9801,0.994784244,0.0199,0.005215755953,0.96079204,0.9896092246,0.2620982891,2,TRUE,,
M2_N4_dephase_z_iid_p_d0.10000_twirl,2,4,dephase_z,iid_p,0.1,0.1,0.81,0.9255799088,0.19,0.07442009117,0.6724,0.8592988436,0.3916846904,2,TRUE,,
M2_N4_dephase_z_iid_p_d0.20000_twirl,2,4,dephase_z,iid_p,0.2,0.2,0.64,0.7935545727,0.36,0.2064454273,0.4624,0.6481016153,0.5734595202,2,TRUE,,
M2_N4_dephase_z_iid_p_d0.30000_twirl,2,4,dephase_z,iid_p,0.3,0.3,0.49,0.610999707,0.51,0.389000293,0.3364,0.4322618168,0.7627456726,2,TRUE,,
M2_N4_dephase_z_iid_p_d0.40000_twirl,2,4,dephase_z,iid_p,0.4,0.4,0.36,0.4161295121,0.64,0.5838704879,0.2704,0.2931144181,0.9122976373,2,TRUE,,
M2_N4_dephase_z_iid_p_d0.50000_twirl,2,4,dephase_z,iid_p,0.5,0.5,0.25,0.25,0.75,0.75,0.25,0.25,1,2,TRUE,,
M2_N4_dephase_z_iid_p_d0.60000_twirl,2,4,dephase_z,iid_p,0.6,0.6,0.16,0.1297352241,0.84,0.8702647759,0.2704,0.2931144181,1.036029495,2,TRUE,,
M2_N4_dephase_z_iid_p_d0.70000_twirl,2,4,dephase_z,iid_p,0.7,0.7,0.09,0.05438610932,0.91,0.9456138907,0.3364,0.4322618168,1.039136144,2,TRUE,,
M2_N4_dephase_z_iid_p_d0.80000_twirl,2,4,dephase_z,iid_p,0.8,0.8,0.04,0.01611356818,0.96,0.9838864318,0.4624,0.6481016153,1.0248817,2,TRUE,,
M2_N4_dephase_z_iid_p_d0.90000_twirl,2,4,dephase_z,iid_p,0.9,0.9,0.01,0.002378154532,0.99,0.9976218455,0.6724,0.8592988436,1.007698834,2,TRUE,,
M2_N8_dephase_z_iid_p_d0.01000_twirl,2,8,dephase_z,iid_p,0.01,0.01,0.9801,0.9973684023,0.0199,0.002631597693,0.96079204,0.9947471835,0.1322410901,3,TRUE,,
M2_N8_dephase_z_iid_p_d0.10000_twirl,2,8,dephase_z,iid_p,0.1,0.1,0.81,0.9580893468,0.19,0.04191065319,0.6724,0.9187810343,0.2205823852,3,TRUE,,
M2_N8_dephase_z_iid_p_d0.20000_twirl,2,8,dephase_z,iid_p,0.2,0.2,0.64,0.861326133,0.36,0.138673867,0.4624,0.7505224141,0.3852051861,3,TRUE,,
M2_N8_dephase_z_iid_p_d0.30000_twirl,2,8,dephase_z,iid_p,0.3,0.3,0.49,0.6835915777,0.51,0.3164084223,0.3364,0.5078289024,0.6204086712,3,TRUE,,
M2_N8_dephase_z_iid_p_d0.40000_twirl,2,8,dephase_z,iid_p,0.4,0.4,0.36,0.4538394504,0.64,0.5461605496,0.2704,0.3128743927,0.8533758587,3,TRUE,,
M2_N8_dephase_z_iid_p_d0.50000_twirl,2,8,dephase_z,iid_p,0.5,0.5,0.25,0.25,0.75,0.75,0.25,0.25,1,3,TRUE,,
M2_N8_dephase_z_iid_p_d0.60000_twirl,2,8,dephase_z,iid_p,0.6,0.6,0.16,0.1114669394,0.84,0.8885330606,0.2704,0.3128743927,1.057777453,3,TRUE,,
M2_N8_dephase_z_iid_p_d0.70000_twirl,2,8,dephase_z,iid_p,0.7,0.7,0.09,0.03638002754,0.91,0.9636199725,0.3364,0.5078289024,1.058923047,3,TRUE,,
M2_N8_dephase_z_iid_p_d0.80000_twirl,2,8,dephase_z,iid_p,0.8,0.8,0.04,0.00767111298,0.96,0.992328887,0.4624,0.7505224141,1.033675924,3,TRUE,,
M2_N8_dephase_z_iid_p_d0.90000_twirl,2,8,dephase_z,iid_p,0.9,0.9,0.01,0.000796078726,0.99,0.9992039213,0.6724,0.9187810343,1.00929689,3,TRUE,,
M2_N16_dephase_z_iid_p_d0.01000_twirl,2,16,dephase_z,iid_p,0.01,0.01,0.9801,0.9986781526,0.0199,0.00132184742,0.96079204,0.9973589249,0.06642449349,4,TRUE,,
M2_N16_dephase_z_iid_p_d0.10000_twirl,2,16,dephase_z,iid_p,0.1,0.1,0.81,0.9775395927,0.19,0.02246040729,0.6724,0.9558306304,0.1182126699,4,TRUE,,
