run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,twirling_enabled,bloch_r_init,bloch_r_final
M1_N16_dephase_z_iid_p_p0.50000_twirl,1,16,dephase_z,iid_p,0.5,0.5,1.0,0.912795999306411,2.482534153247273e-16,0.0872040006935886,1.0000000000000004,0.8408010740867573,351270094631011.2,4,True,1.0000000000000002,0.8255919986128224
M1_N16_dephase_z_iid_p_p0.60000_twirl,1,16,dephase_z,iid_p,0.6,0.6,0.9999999999999998,0.8447405160538406,1.5700924586837752e-16,0.1552594839461592,1.0,0.7376920468181368,988855675902773.8,4,True,1.0,0.6894810321076814
M1_N16_dephase_z_iid_p_p0.70000_twirl,1,16,dephase_z,iid_p,0.7,0.7,1.0,0.7322414164443722,2.482534153247273e-16,0.2677585835556275,1.0000000000000004,0.6078721510241768,1078569586667665.8,4,True,1.0000000000000002,0.4644828328887448
M1_N16_dephase_z_iid_p_p0.80000_twirl,1,16,dephase_z,iid_p,0.8,0.8,0.9999999999999996,0.5703917152425135,1.0007415106216804e-16,0.4296082847574862,0.9999999999999998,0.5099099871495661,4292899616911115.0,4,True,1.0,0.1407834304850274
M1_N16_dephase_z_iid_p_p0.90000_twirl,1,16,dephase_z,iid_p,0.9,0.9,0.9999999999999996,0.3849381696430626,1.0007415106216804e-16,0.6150618303569372,0.9999999999999998,0.5264784496101772,6146060934105238.0,4,True,1.0,0.2301236607138745
M1_N32_dephase_z_iid_p_p0.01000_twirl,1,32,dephase_z,iid_p,0.01,0.01,0.9999999999999998,0.9997898321741638,1.5700924586837752e-16,0.0002101678258359,1.0,0.9995797526893578,1338569742651.4895,5,True,1.0,0.999579664348328
M1_N32_dephase_z_iid_p_p0.10000_twirl,1,32,dephase_z,iid_p,0.1,0.1,0.9999999999999996,0.9973372601124688,1.0007415106216804e-16,0.002662739887531,0.9999999999999998,0.994688700592355,26607669006123.984,5,True,1.0,0.9946745202249376
M1_N32_dephase_z_iid_p_p0.20000_twirl,1,32,dephase_z,iid_p,0.2,0.2,0.9999999999999996,0.9927967940406384,1.0007415106216804e-16,0.0072032059593611,0.9999999999999998,0.9856973604334632,71978686632938.98,5,True,1.0,0.9855935880812774
M1_N32_dephase_z_iid_p_p0.30000_twirl,1,32,dephase_z,iid_p,0.3,0.3,0.9999999999999998,0.9846144363798932,1.5700924586837752e-16,0.0153855636201064,1.0,0.9697023038956036,97991449707390.72,5,True,1.0,0.9692288727597868
M1_N32_dephase_z_iid_p_p0.40000_twirl,1,32,dephase_z,iid_p,0.4,0.4,0.9999999999999998,0.9688430962615844,1.5700924586837752e-16,0.0311569037384153,1.0,0.9396276978242988,198439929865878.75,5,True,1.0,0.9376861925231692
