run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,twirling_enabled,bloch_r_init,bloch_r_final
M2_N1024_depolarizing_iid_p_p0.10000,2,1024,depolarizing,iid_p,0.1,0.1,0.8711111111111105,0.999800670325952,0.1288888888888887,0.0001993296740472,0.7665975308641972,0.9996014002464264,0.0015465233331255,10,False,,
M2_N1024_depolarizing_iid_p_p0.20000,2,1024,depolarizing,iid_p,0.2,0.2,0.7511111111111105,0.9993441933809926,0.2488888888888887,0.0006558066190066,0.5911901234567898,0.998689031744788,0.0026349373085088,10,False,,
M2_N1024_depolarizing_iid_p_p0.30000,2,1024,depolarizing,iid_p,0.3,0.3,0.6399999999999999,0.9981925796169044,0.3599999999999996,0.0018074203830949,0.4624000000000001,0.9963900564539698,0.0050206121752637,10,False,,
M2_N1024_depolarizing_iid_p_p0.40000,2,1024,depolarizing,iid_p,0.4,0.4,0.5377777777777777,0.9947362256457836,0.4622222222222218,0.0052637743542159,0.3707456790123457,0.989513940728946,0.0113879733624863,10,False,,
M2_N1024_depolarizing_iid_p_p0.50000,2,1024,depolarizing,iid_p,0.5,0.5,0.4444444444444443,0.9809729807387172,0.5555555555555551,0.0190270192612822,0.308641975308642,0.9624857720046308,0.0342486346703081,10,False,,
M2_N1024_depolarizing_iid_p_p0.60000,2,1024,depolarizing,iid_p,0.6,0.6,0.3599999999999999,0.9000425018216853,0.6399999999999997,0.099957498178314,0.2704,0.8146830546527144,0.1561835909036158,10,False,,
M2_N1024_depolarizing_iid_p_p0.70000,2,1024,depolarizing,iid_p,0.7,0.7,0.2844444444444444,0.4988544219333874,0.7155555555555554,0.5011455780666121,0.2522271604938271,0.3409528439812138,0.7003587271117251,10,False,,
M2_N1024_depolarizing_iid_p_p0.75000,2,1024,depolarizing,iid_p,0.75,0.75,0.2499999999999999,0.2499999999999999,0.7499999999999998,0.7499999999999998,0.25,0.25,1.0,10,False,,
M2_N1024_depolarizing_iid_p_p0.80000,2,1024,depolarizing,iid_p,0.8,0.8,0.2177777777777775,0.092297920405275,0.7822222222222219,0.9077020795947244,0.2522271604938269,0.3409528439812137,1.1604145903909833,10,False,,
M2_N1024_depolarizing_iid_p_p0.90000,2,1024,depolarizing,iid_p,0.9,0.9,0.1599999999999998,0.0041524145938172,0.8399999999999999,0.9958475854061828,0.2703999999999997,0.8146830546527144,1.1855328397692655,10,False,,
M3_N2_depolarizing_iid_p_p0.01000,3,2,depolarizing,iid_p,0.01,0.01,0.9801330370370368,0.9898016738274976,0.0198669629629626,0.0101983261725018,0.9607905893142829,0.979741564891262,0.5133309097879873,1,False,,
M3_N2_depolarizing_iid_p_p0.10000,3,2,depolarizing,iid_p,0.1,0.1,0.8130370370370364,0.882041277793788,0.1869629629629628,0.1179587222062113,0.6711987270233191,0.7820711462943879,0.6309202653660276,1,False,,
M3_N2_depolarizing_iid_p_p0.20000,3,2,depolarizing,iid_p,0.2,0.2,0.6509629629629625,0.7388599293761556,0.3490370370370368,0.2611400706238436,0.454559517146776,0.5634763173343763,0.748172952763559,1,False,,
M3_N2_depolarizing_iid_p_p0.30000,3,2,depolarizing,iid_p,0.3,0.3,0.5119999999999999,0.5889570552147236,0.488,0.4110429447852759,0.3144320000000001,0.384999601858132,0.8423011163632702,1,False,,
M3_N2_depolarizing_iid_p_p0.40000,3,2,depolarizing,iid_p,0.4,0.4,0.3943703703703702,0.4486245430267831,0.6056296296296294,0.5513754569732161,0.2257429245541838,0.2612103986183555,0.91041691158738,1,False,,
M3_N2_depolarizing_iid_p_p0.50000,3,2,depolarizing,iid_p,0.5,0.5,0.2962962962962963,0.3278688524590164,0.7037037037037032,0.6721311475409835,0.1714677640603567,0.1856588913447669,0.9551337359792932,1,False,,
M3_N2_depolarizing_iid_p_p0.60000,3,2,depolarizing,iid_p,0.6,0.6,0.2159999999999998,0.230277185501066,0.7839999999999999,0.769722814498934,0.140608,0.1446981138849835,0.981789304207824,1,False,,
M3_N2_depolarizing_iid_p_p0.70000,3,2,depolarizing,iid_p,0.7,0.7,0.1517037037037036,0.1550738760567831,0.8482962962962961,0.8449261239432163,0.1266740850480109,0.1270720231286973,0.99602712829492,1,False,,
