run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,twirling_enabled,iterations,purification_level,bloch_r_init,bloch_r_final
M1_N2_dephase_z_iid_p_p0.40000_twirl_ell2,1,2,dephase_z,iid_p,0.4,0.4,0.5999999999999998,0.6714801444043319,0.3999999999999999,0.3285198555956679,0.5199999999999998,0.5588108798498611,0.8212996389891699,2,True,1,2,0.1999999999999999,0.3429602888086641
M1_N2_dephase_z_iid_p_p0.40000_twirl_ell3,1,2,dephase_z,iid_p,0.4,0.4,0.5999999999999998,0.7200140461180874,0.3999999999999999,0.2799859538819122,0.5199999999999998,0.596812360978504,0.6999648847047807,3,True,1,3,0.1999999999999999,0.4400280922361753
M1_N2_dephase_z_iid_p_p0.50000_twirl_ell0,1,2,dephase_z,iid_p,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5,1.0,0,True,1,0,0.0,0.0
M1_N2_dephase_z_iid_p_p0.50000_twirl_ell1,1,2,dephase_z,iid_p,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5,1.0,1,True,1,1,0.0,0.0
M1_N2_dephase_z_iid_p_p0.50000_twirl_ell2,1,2,dephase_z,iid_p,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5,1.0,2,True,1,2,0.0,0.0
M1_N2_dephase_z_iid_p_p0.50000_twirl_ell3,1,2,dephase_z,iid_p,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,0.5,1.0,3,True,1,3,0.0,0.0
M1_N2_dephase_z_iid_p_p0.60000_twirl_ell0,1,2,dephase_z,iid_p,0.6,0.6,0.3999999999999998,0.3999999999999998,0.5999999999999999,0.5999999999999999,0.5199999999999998,0.5199999999999998,1.0,0,True,1,0,0.1999999999999999,0.1999999999999999
M1_N2_dephase_z_iid_p_p0.60000_twirl_ell1,1,2,dephase_z,iid_p,0.6,0.6,0.3999999999999998,0.368421052631579,0.5999999999999999,0.6315789473684209,0.5199999999999998,0.5346260387811634,1.0526315789473684,1,True,1,1,0.1999999999999999,0.263157894736842
M1_N2_dephase_z_iid_p_p0.60000_twirl_ell2,1,2,dephase_z,iid_p,0.6,0.6,0.3999999999999998,0.3285198555956679,0.5999999999999999,0.6714801444043319,0.5199999999999998,0.5588108798498611,1.11913357400722,2,True,1,2,0.1999999999999999,0.3429602888086641
M1_N2_dephase_z_iid_p_p0.60000_twirl_ell3,1,2,dephase_z,iid_p,0.6,0.6,0.3999999999999998,0.2799859538819123,0.5999999999999999,0.7200140461180875,0.5199999999999998,0.596812360978504,1.2000234101968128,3,True,1,3,0.1999999999999999,0.4400280922361753
M1_N2_dephase_z_iid_p_p0.70000_twirl_ell0,1,2,dephase_z,iid_p,0.7,0.7,0.3,0.3,0.6999999999999997,0.6999999999999997,0.5799999999999998,0.5799999999999998,1.0,0,True,1,0,0.3999999999999998,0.3999999999999998
M1_N2_dephase_z_iid_p_p0.70000_twirl_ell1,1,2,dephase_z,iid_p,0.7,0.7,0.3,0.2468354430379747,0.6999999999999997,0.7531645569620251,0.5799999999999998,0.6281845858035571,1.0759493670886078,1,True,1,1,0.3999999999999998,0.5063291139240504
M1_N2_dephase_z_iid_p_p0.70000_twirl_ell2,1,2,dephase_z,iid_p,0.7,0.7,0.3,0.1890222900162377,0.6999999999999997,0.8109777099837621,0.5799999999999998,0.6934142722134897,1.1585395856910892,2,True,1,2,0.3999999999999998,0.6219554199675243
