noise_type,dimension,N,physical_error_rate,total_states_processed,output_states_count,max_stack_depth_used,theoretical_memory_bound,memory_efficiency,total_swap_operations,total_amplification_iterations,best_output_error,worst_output_error,average_output_error,memory_improvement_vs_batch,output_error_levels,convergence_achieved,noise_model_name
depolarizing,32,1024,0.7,0,1,10,11,10.0,1023,0,0.014642196158228572,0.014642196158228572,0.014642196158228572,102.4,[10],True,Depolarizing_d32_delta0.700
depolarizing,32,1024,0.8,0,1,10,11,10.0,1023,0,0.0716070837886293,0.0716070837886293,0.0716070837886293,102.4,[10],True,Depolarizing_d32_delta0.800
depolarizing,32,1024,0.9,0,1,10,11,10.0,1023,0,0.553597500789928,0.553597500789928,0.553597500789928,102.4,[10],True,Depolarizing_d32_delta0.900
depolarizing,32,1024,0.95,0,1,10,11,10.0,1023,0,0.8527536883978749,0.8527536883978749,0.8527536883978749,102.4,[10],True,Depolarizing_d32_delta0.950
depolarizing,32,1024,0.99,0,1,10,11,10.0,1023,0,0.9542589456088013,0.9542589456088013,0.9542589456088013,102.4,[10],False,Depolarizing_d32_delta0.990
depolarizing,64,8,0.01,0,1,3,4,3.0,7,0,0.0012523003308131681,0.0012523003308131681,0.0012523003308131681,2.6666666666666665,[3],True,Depolarizing_d64_delta0.010
depolarizing,64,8,0.1,0,1,3,4,3.0,7,0,0.014792095471455028,0.014792095471455028,0.014792095471455028,2.6666666666666665,[3],True,Depolarizing_d64_delta0.100
depolarizing,64,8,0.5,0,1,3,4,3.0,7,0,0.19233137664498245,0.19233137664498245,0.19233137664498245,2.6666666666666665,[3],True,Depolarizing_d64_delta0.500
depolarizing,64,8,0.7,0,1,3,4,3.0,7,0,0.4685898264964578,0.4685898264964578,0.4685898264964578,2.6666666666666665,[3],True,Depolarizing_d64_delta0.700
depolarizing,64,8,0.8,0,1,3,4,3.0,7,0,0.6646597283901415,0.6646597283901415,0.6646597283901415,2.6666666666666665,[3],True,Depolarizing_d64_delta0.800
depolarizing,64,8,0.9,0,1,3,4,3.0,7,0,0.8506060244207425,0.8506060244207425,0.8506060244207425,2.6666666666666665,[3],False,Depolarizing_d64_delta0.900
depolarizing,64,8,0.95,0,1,3,4,3.0,7,0,0.9252313076468099,0.9252313076468099,0.9252313076468099,2.6666666666666665,[3],False,Depolarizing_d64_delta0.950
depolarizing,64,8,0.99,0,1,3,4,3.0,7,0,0.9737725549612355,0.9737725549612355,0.9737725549612355,2.6666666666666665,[3],False,Depolarizing_d64_delta0.990
depolarizing,64,16,0.01,0,1,4,5,4.0,15,0,0.0006269472387079849,0.0006269472387079849,0.0006269472387079849,4.0,[4],True,Depolarizing_d64_delta0.010
depolarizing,64,16,0.1,0,1,4,5,4.0,15,0,0.007508009041400676,0.007508009041400676,0.007508009041400676,4.0,[4],True,Depolarizing_d64_delta0.100
depolarizing,64,16,0.5,0,1,4,5,4.0,15,0,0.11671407860950098,0.11671407860950098,0.11671407860950098,4.0,[4],True,Depolarizing_d64_delta0.500
depolarizing,64,16,0.7,0,1,4,5,4.0,15,0,0.3671216528805581,0.3671216528805581,0.3671216528805581,4.0,[4],True,Depolarizing_d64_delta0.700
depolarizing,64,16,0.8,0,1,4,5,4.0,15,0,0.5999935458836658,0.5999935458836658,0.5999935458836658,4.0,[4],True,Depolarizing_d64_delta0.800
depolarizing,64,16,0.9,0,1,4,5,4.0,15,0,0.8339021004768715,0.8339021004768715,0.8339021004768715,4.0,[4],False,Depolarizing_d64_delta0.900
depolarizing,64,16,0.95,0,1,4,5,4.0,15,0,0.9211531152523292,0.9211531152523292,0.9211531152523292,4.0,[4],False,Depolarizing_d64_delta0.950
depolarizing,64,16,0.99,0,1,4,5,4.0,15,0,0.973501737440189,0.973501737440189,0.973501737440189,4.0,[4],False,Depolarizing_d64_delta0.990
depolarizing,64,32,0.01,0,1,5,6,5.0,31,0,0.0003136733329049315,0.0003136733329049315,0.0003136733329049315,6.4,[5],True,Depolarizing_d64_delta0.010
depolarizing,64,32,0.1,0,1,5,6,5.0,31,0,0.0037827444735823185,0.0037827444735823185,0.0037827444735823185,6.4,[5],True,Depolarizing_d64_delta0.100
depolarizing,64,32,0.5,0,1,5,6,5.0,31,0,0.06567604518417296,0.06567604518417296,0.06567604518417296,6.4,[5],True,Depolarizing_d64_delta0.500
depolarizing,64,32,0.7,0,1,5,6,5.0,31,0,0.26325496977290685,0.26325496977290685,0.26325496977290685,6.4,[5],True,Depolarizing_d64_delta0.700
depolarizing,64,32,0.8,0,1,5,6,5.0,31,0,0.5195999543750948,0.5195999543750948,0.5195999543750948,6.4,[5],True,Depolarizing_d64_delta0.800
depolarizing,64,32,0.9,0,1,5,6,5.0,31,0,0.8135167807886333,0.8135167807886333,0.8135167807886333,6.4,[5],False,Depolarizing_d64_delta0.900
depolarizing,64,32,0.95,0,1,5,6,5.0,31,0,0.9165784743944283,0.9165784743944283,0.9165784743944283,6.4,[5],False,Depolarizing_d64_delta0.950
depolarizing,64,32,0.99,0,1,5,6,5.0,31,0,0.9732212142999555,0.9732212142999555,0.9732212142999555,6.4,[5],False,Depolarizing_d64_delta0.990
depolarizing,64,64,0.01,0,1,6,7,6.0,63,0,0.00015688665065111303,0.00015688665065111303,0.00015688665065111303,10.666666666666666,[6],True,Depolarizing_d64_delta0.010
depolarizing,64,64,0.1,0,1,6,7,6.0,63,0,0.0018986541252300447,0.0018986541252300447,0.0018986541252300447,10.666666666666666,[6],True,Depolarizing_d64_delta0.100
depolarizing,64,64,0.5,0,1,6,7,6.0,63,0,0.035100623499036095,0.035100623499036095,0.035100623499036095,10.666666666666666,[6],True,Depolarizing_d64_delta0.500
depolarizing,64,64,0.7,0,1,6,7,6.0,63,0,0.1712262252467296,0.1712262252467296,0.1712262252467296,10.666666666666666,[6],True,Depolarizing_d64_delta0.700
depolarizing,64,64,0.8,0,1,6,7,6.0,63,0,0.42417479023785465,0.42417479023785465,0.42417479023785465,10.666666666666666,[6],True,Depolarizing_d64_delta0.800
depolarizing,64,64,0.9,0,1,6,7,6.0,63,0,0.7883255981343512,0.7883255981343512,0.7883255981343512,10.666666666666666,[6],True,Depolarizing_d64_delta0.900
depolarizing,64,64,0.95,0,1,6,7,6.0,63,0,0.9114170547286955,0.9114170547286955,0.9114170547286955,10.666666666666666,[6],False,Depolarizing_d64_delta0.950
depolarizing,64,64,0.99,0,1,6,7,6.0,63,0,0.9729304930710664,0.9729304930710664,0.9729304930710664,10.666666666666666,[6],False,Depolarizing_d64_delta0.990
depolarizing,64,128,0.01,0,1,7,8,7.0,127,0,7.845582836157709e-05,7.845582836157709e-05,7.845582836157709e-05,18.285714285714285,[7],True,Depolarizing_d64_delta0.010
depolarizing,64,128,0.1,0,1,7,8,7.0,127,0,0.0009511598547901744,0.0009511598547901744,0.0009511598547901744,18.285714285714285,[7],True,Depolarizing_d64_delta0.100
depolarizing,64,128,0.5,0,1,7,8,7.0,127,0,0.018187086457046725,0.018187086457046725,0.018187086457046725,18.285714285714285,[7],True,Depolarizing_d64_delta0.500
depolarizing,64,128,0.7,0,1,7,8,7.0,127,0,0.1017533384087666,0.1017533384087666,0.1017533384087666,18.285714285714285,[7],True,Depolarizing_d64_delta0.700
depolarizing,64,128,0.8,0,1,7,8,7.0,127,0,0.32000969303848237,0.32000969303848237,0.32000969303848237,18.285714285714285,[7],True,Depolarizing_d64_delta0.800
depolarizing,64,128,0.9,0,1,7,8,7.0,127,0,0.7568146016625014,0.7568146016625014,0.7568146016625014,18.285714285714285,[7],True,Depolarizing_d64_delta0.900
depolarizing,64,128,0.95,0,1,7,8,7.0,127,0,0.9055564857385486,0.9055564857385486,0.9055564857385486,18.285714285714285,[7],False,Depolarizing_d64_delta0.950
depolarizing,64,128,0.99,0,1,7,8,7.0,127,0,0.9726290478551021,0.9726290478551021,0.9726290478551021,18.285714285714285,[7],False,Depolarizing_d64_delta0.990
depolarizing,64,256,0.01,0,1,8,9,8.0,255,0,3.9231040813561546e-05,3.9231040813561546e-05,3.9231040813561546e-05,32.0,[8],True,Depolarizing_d64_delta0.010
depolarizing,64,256,0.1,0,1,8,9,8.0,255,0,0.00047603967866984877,0.00047603967866984877,0.00047603967866984877,32.0,[8],True,Depolarizing_d64_delta0.100
depolarizing,64,256,0.5,0,1,8,9,8.0,255,0,0.009263080542677207,0.009263080542677207,0.009263080542677207,32.0,[8],True,Depolarizing_d64_delta0.500
depolarizing,64,256,0.7,0,1,8,9,8.0,255,0,0.056401239607226025,0.056401239607226025,0.056401239607226025,32.0,[8],True,Depolarizing_d64_delta0.700
depolarizing,64,256,0.8,0,1,8,9,8.0,255,0,0.21969431917315171,0.21969431917315171,0.21969431917315171,32.0,[8],True,Depolarizing_d64_delta0.800
depolarizing,64,256,0.9,0,1,8,9,8.0,255,0,0.7169857254591238,0.7169857254591238,0.7169857254591238,32.0,[8],True,Depolarizing_d64_delta0.900
depolarizing,64,256,0.95,0,1,8,9,8.0,255,0,0.89885560839411,0.89885560839411,0.89885560839411,32.0,[8],False,Depolarizing_d64_delta0.950
depolarizing,64,256,0.99,0,1,8,9,8.0,255,0,0.9723163164608173,0.9723163164608173,0.9723163164608173,32.0,[8],False,Depolarizing_d64_delta0.990
depolarizing,64,512,0.01,0,1,9,10,9.0,511,0,1.961630217438455e-05,1.961630217438455e-05,1.961630217438455e-05,56.888888888888886,[9],True,Depolarizing_d64_delta0.010
depolarizing,64,512,0.1,0,1,9,10,9.0,511,0,0.00023813497214198592,0.00023813497214198592,0.00023813497214198592,56.888888888888886,[9],True,Depolarizing_d64_delta0.100
depolarizing,64,512,0.5,0,1,9,10,9.0,511,0,0.004675325410348647,0.004675325410348647,0.004675325410348647,56.888888888888886,[9],True,Depolarizing_d64_delta0.500
depolarizing,64,512,0.7,0,1,9,10,9.0,511,0,0.029861861960013853,0.029861861960013853,0.029861861960013853,56.888888888888886,[9],True,Depolarizing_d64_delta0.700
depolarizing,64,512,0.8,0,1,9,10,9.0,511,0,0.1369623135641753,0.1369623135641753,0.1369623135641753,56.888888888888886,[9],True,Depolarizing_d64_delta0.800
depolarizing,64,512,0.9,0,1,9,10,9.0,511,0,0.6663367308251619,0.6663367308251619,0.6663367308251619,56.888888888888886,[9],True,Depolarizing_d64_delta0.900
depolarizing,64,512,0.95,0,1,9,10,9.0,511,0,0.8911352594428187,0.8911352594428187,0.8911352594428187,56.888888888888886,[9],False,Depolarizing_d64_delta0.950
depolarizing,64,512,0.99,0,1,9,10,9.0,511,0,0.9719916972428353,0.9719916972428353,0.9719916972428353,56.888888888888886,[9],False,Depolarizing_d64_delta0.990
depolarizing,64,1024,0.01,0,1,10,11,10.0,1023,0,9.808346542836133e-06,9.808346542836133e-06,9.808346542836133e-06,102.4,[10],True,Depolarizing_d64_delta0.010
depolarizing,64,1024,0.1,0,1,10,11,10.0,1023,0,0.00011909629369868252,0.00011909629369868252,0.00011909629369868252,102.4,[10],True,Depolarizing_d64_delta0.100
depolarizing,64,1024,0.5,0,1,10,11,10.0,1023,0,0.002348791472923089,0.002348791472923089,0.002348791472923089,102.4,[10],True,Depolarizing_d64_delta0.500
depolarizing,64,1024,0.7,0,1,10,11,10.0,1023,0,0.01539063000485105,0.01539063000485105,0.01539063000485105,102.4,[10],True,Depolarizing_d64_delta0.700
depolarizing,64,1024,0.8,0,1,10,11,10.0,1023,0,0.07865312518254737,0.07865312518254737,0.07865312518254737,102.4,[10],True,Depolarizing_d64_delta0.800
depolarizing,64,1024,0.9,0,1,10,11,10.0,1023,0,0.6021076056091803,0.6021076056091803,0.6021076056091803,102.4,[10],True,Depolarizing_d64_delta0.900
depolarizing,64,1024,0.95,0,1,10,11,10.0,1023,0,0.8821655625527264,0.8821655625527264,0.8821655625527264,102.4,[10],False,Depolarizing_d64_delta0.950
depolarizing,64,1024,0.99,0,1,10,11,10.0,1023,0,0.9716545456064721,0.9716545456064721,0.9716545456064721,102.4,[10],False,Depolarizing_d64_delta0.990
symmetric_pauli,2,8,0.01,0,1,3,4,3.0,7,0,0.008865459994826623,0.008865459994826623,0.008865459994826623,2.6666666666666665,[3],True,SymmetricPauli_p0.010
symmetric_pauli,2,8,0.1,0,1,3,4,3.0,7,0,0.15309852228638118,0.15309852228638118,0.15309852228638118,2.6666666666666665,[3],False,SymmetricPauli_p0.100
symmetric_pauli,2,16,0.01,0,1,4,5,4.0,15,0,0.007946351197785598,0.007946351197785598,0.007946351197785598,4.0,[4],True,SymmetricPauli_p0.010
symmetric_pauli,2,16,0.1,0,1,4,5,4.0,15,0,0.142251528748259,0.142251528748259,0.142251528748259,4.0,[4],False,SymmetricPauli_p0.100
symmetric_pauli,2,32,0.01,0,1,5,6,5.0,31,0,0.0074654919858607935,0.0074654919858607935,0.0074654919858607935,6.4,[5],True,SymmetricPauli_p0.010
symmetric_pauli,2,32,0.1,0,1,5,6,5.0,31,0,0.1335685901819016,0.1335685901819016,0.1335685901819016,6.4,[5],False,SymmetricPauli_p0.100
symmetric_pauli,2,64,0.01,0,1,6,7,6.0,63,0,0.007214585445694071,0.007214585445694071,0.007214585445694071,10.666666666666666,[6],True,SymmetricPauli_p0.010
symmetric_pauli,2,64,0.1,0,1,6,7,6.0,63,0,0.1267582963007705,0.1267582963007705,0.1267582963007705,10.666666666666666,[6],False,SymmetricPauli_p0.100
symmetric_pauli,2,128,0.01,0,1,7,8,7.0,127,0,0.007083847849738611,0.007083847849738611,0.007083847849738611,18.285714285714285,[7],True,SymmetricPauli_p0.010
symmetric_pauli,2,128,0.1,0,1,7,8,7.0,127,0,0.12150455322775622,0.12150455322775622,0.12150455322775622,18.285714285714285,[7],False,SymmetricPauli_p0.100
symmetric_pauli,2,256,0.01,0,1,8,9,8.0,255,0,0.007015775147674939,0.007015775147674939,0.007015775147674939,32.0,[8],True,SymmetricPauli_p0.010
symmetric_pauli,2,256,0.1,0,1,8,9,8.0,255,0,0.11750450903662935,0.11750450903662935,0.11750450903662935,32.0,[8],False,SymmetricPauli_p0.100
symmetric_pauli,2,512,0.01,0,1,9,10,9.0,511,0,0.00698034436029865,0.00698034436029865,0.00698034436029865,56.888888888888886,[9],True,SymmetricPauli_p0.010
symmetric_pauli,2,512,0.1,0,1,9,10,9.0,511,0,0.11448996548415899,0.11448996548415899,0.11448996548415899,56.888888888888886,[9],False,SymmetricPauli_p0.100
symmetric_pauli,2,1024,0.01,0,1,10,11,10.0,1023,0,0.006961906824910661,0.006961906824910661,0.006961906824910661,102.4,[10],True,SymmetricPauli_p0.010
symmetric_pauli,2,1024,0.1,0,1,10,11,10.0,1023,0,0.11223584223331658,0.11223584223331658,0.11223584223331658,102.4,[10],False,SymmetricPauli_p0.100
pure_dephasing,2,8,0.01,0,1,3,4,3.0,7,0,0.02046511621049266,0.02046511621049266,0.02046511621049266,2.6666666666666665,[3],False,PureDephasing_pz0.010
pure_dephasing,2,8,0.1,0,1,3,4,3.0,7,0,0.14328272279224047,0.14328272279224047,0.14328272279224047,2.6666666666666665,[3],False,PureDephasing_pz0.100
pure_dephasing,2,8,0.5,0,1,3,4,3.0,7,0,0.37825622918463986,0.37825622918463986,0.37825622918463986,2.6666666666666665,[3],True,PureDephasing_pz0.500
pure_dephasing,2,8,0.7,0,1,3,4,3.0,7,0,0.1938297421100833,0.1938297421100833,0.1938297421100833,2.6666666666666665,[3],True,PureDephasing_pz0.700
pure_dephasing,2,8,0.8,0,1,3,4,3.0,7,0,0.38269371064080715,0.38269371064080715,0.38269371064080715,2.6666666666666665,[3],True,PureDephasing_pz0.800
pure_dephasing,2,8,0.9,0,1,3,4,3.0,7,0,0.20819726702713956,0.20819726702713956,0.20819726702713956,2.6666666666666665,[3],True,PureDephasing_pz0.900
pure_dephasing,2,8,0.95,0,1,3,4,3.0,7,0,0.0810776764533718,0.0810776764533718,0.0810776764533718,2.6666666666666665,[3],True,PureDephasing_pz0.950
pure_dephasing,2,8,0.99,0,1,3,4,3.0,7,0,0.01752435818073208,0.01752435818073208,0.01752435818073208,2.6666666666666665,[3],True,PureDephasing_pz0.990
pure_dephasing,2,16,0.01,0,1,4,5,4.0,15,0,0.015437195370630643,0.015437195370630643,0.015437195370630643,4.0,[4],False,PureDephasing_pz0.010
pure_dephasing,2,16,0.1,0,1,4,5,4.0,15,0,0.07806742292213983,0.07806742292213983,0.07806742292213983,4.0,[4],True,PureDephasing_pz0.100
pure_dephasing,2,16,0.5,0,1,4,5,4.0,15,0,0.4562767210716358,0.4562767210716358,0.4562767210716358,4.0,[4],False,PureDephasing_pz0.500
pure_dephasing,2,16,0.7,0,1,4,5,4.0,15,0,0.43865764097284277,0.43865764097284277,0.43865764097284277,4.0,[4],True,PureDephasing_pz0.700
pure_dephasing,2,16,0.8,0,1,4,5,4.0,15,0,0.15410860524984643,0.15410860524984643,0.15410860524984643,4.0,[4],True,PureDephasing_pz0.800
pure_dephasing,2,16,0.9,0,1,4,5,4.0,15,0,0.5914411349512644,0.5914411349512644,0.5914411349512644,4.0,[4],True,PureDephasing_pz0.900
pure_dephasing,2,16,0.95,0,1,4,5,4.0,15,0,0.877049616602748,0.877049616602748,0.877049616602748,4.0,[4],False,PureDephasing_pz0.950
pure_dephasing,2,16,0.99,0,1,4,5,4.0,15,0,0.9722384892168564,0.9722384892168564,0.9722384892168564,4.0,[4],False,PureDephasing_pz0.990
pure_dephasing,2,32,0.01,0,1,5,6,5.0,31,0,0.01658116113708482,0.01658116113708482,0.01658116113708482,6.4,[5],False,PureDephasing_pz0.010
pure_dephasing,2,32,0.1,0,1,5,6,5.0,31,0,0.22309688396604851,0.22309688396604851,0.22309688396604851,6.4,[5],False,PureDephasing_pz0.100
pure_dephasing,2,32,0.5,0,1,5,6,5.0,31,0,0.5411416253113467,0.5411416253113467,0.5411416253113467,6.4,[5],False,PureDephasing_pz0.500
pure_dephasing,2,32,0.7,0,1,5,6,5.0,31,0,0.48198709679573865,0.48198709679573865,0.48198709679573865,6.4,[5],True,PureDephasing_pz0.700
pure_dephasing,2,32,0.8,0,1,5,6,5.0,31,0,0.4578137050593464,0.4578137050593464,0.4578137050593464,6.4,[5],True,PureDephasing_pz0.800
pure_dephasing,2,32,0.9,0,1,5,6,5.0,31,0,0.2260254098555707,0.2260254098555707,0.2260254098555707,6.4,[5],True,PureDephasing_pz0.900
pure_dephasing,2,32,0.95,0,1,5,6,5.0,31,0,0.1527138427539978,0.1527138427539978,0.1527138427539978,6.4,[5],True,PureDephasing_pz0.950
pure_dephasing,2,32,0.99,0,1,5,6,5.0,31,0,0.02707721735561379,0.02707721735561379,0.02707721735561379,6.4,[5],True,PureDephasing_pz0.990
pure_dephasing,2,64,0.01,0,1,6,7,6.0,63,0,0.03180543229617464,0.03180543229617464,0.03180543229617464,10.666666666666666,[6],False,PureDephasing_pz0.010
pure_dephasing,2,64,0.1,0,1,6,7,6.0,63,0,0.29421533815032164,0.29421533815032164,0.29421533815032164,10.666666666666666,[6],False,PureDephasing_pz0.100
pure_dephasing,2,64,0.5,0,1,6,7,6.0,63,0,0.5689102253953654,0.5689102253953654,0.5689102253953654,10.666666666666666,[6],False,PureDephasing_pz0.500
pure_dephasing,2,64,0.7,0,1,6,7,6.0,63,0,0.5290536701021872,0.5290536701021872,0.5290536701021872,10.666666666666666,[6],True,PureDephasing_pz0.700
pure_dephasing,2,64,0.8,0,1,6,7,6.0,63,0,0.13685762128792017,0.13685762128792017,0.13685762128792017,10.666666666666666,[6],True,PureDephasing_pz0.800
pure_dephasing,2,64,0.9,0,1,6,7,6.0,63,0,0.7089032506841837,0.7089032506841837,0.7089032506841837,10.666666666666666,[6],True,PureDephasing_pz0.900
pure_dephasing,2,64,0.95,0,1,6,7,6.0,63,0,0.6563024846673032,0.6563024846673032,0.6563024846673032,10.666666666666666,[6],True,PureDephasing_pz0.950
pure_dephasing,2,64,0.99,0,1,6,7,6.0,63,0,0.989324888051401,0.989324888051401,0.989324888051401,10.666666666666666,[6],False,PureDephasing_pz0.990
pure_dephasing,2,128,0.01,0,1,7,8,7.0,127,0,0.0156527235956721,0.0156527235956721,0.0156527235956721,18.285714285714285,[7],False,PureDephasing_pz0.010
pure_dephasing,2,128,0.1,0,1,7,8,7.0,127,0,0.34101791213359917,0.34101791213359917,0.34101791213359917,18.285714285714285,[7],False,PureDephasing_pz0.100
pure_dephasing,2,128,0.5,0,1,7,8,7.0,127,0,0.3028205440575174,0.3028205440575174,0.3028205440575174,18.285714285714285,[7],True,PureDephasing_pz0.500
pure_dephasing,2,128,0.7,0,1,7,8,7.0,127,0,0.5651965615523077,0.5651965615523077,0.5651965615523077,18.285714285714285,[7],True,PureDephasing_pz0.700
pure_dephasing,2,128,0.8,0,1,7,8,7.0,127,0,0.22745464616420322,0.22745464616420322,0.22745464616420322,18.285714285714285,[7],True,PureDephasing_pz0.800
pure_dephasing,2,128,0.9,0,1,7,8,7.0,127,0,0.20026854929963664,0.20026854929963664,0.20026854929963664,18.285714285714285,[7],True,PureDephasing_pz0.900
pure_dephasing,2,128,0.95,0,1,7,8,7.0,127,0,0.10722004151786559,0.10722004151786559,0.10722004151786559,18.285714285714285,[7],True,PureDephasing_pz0.950
pure_dephasing,2,128,0.99,0,1,7,8,7.0,127,0,0.020316202074815784,0.020316202074815784,0.020316202074815784,18.285714285714285,[7],True,PureDephasing_pz0.990
pure_dephasing,2,256,0.01,0,1,8,9,8.0,255,0,0.03617789383534944,0.03617789383534944,0.03617789383534944,32.0,[8],False,PureDephasing_pz0.010
pure_dephasing,2,256,0.1,0,1,8,9,8.0,255,0,0.20566236417140582,0.20566236417140582,0.20566236417140582,32.0,[8],False,PureDephasing_pz0.100
pure_dephasing,2,256,0.5,0,1,8,9,8.0,255,0,0.2537184993205199,0.2537184993205199,0.2537184993205199,32.0,[8],True,PureDephasing_pz0.500
pure_dephasing,2,256,0.7,0,1,8,9,8.0,255,0,0.521337838780401,0.521337838780401,0.521337838780401,32.0,[8],True,PureDephasing_pz0.700
pure_dephasing,2,256,0.8,0,1,8,9,8.0,255,0,0.5718621347283985,0.5718621347283985,0.5718621347283985,32.0,[8],True,PureDephasing_pz0.800
pure_dephasing,2,256,0.9,0,1,8,9,8.0,255,0,0.5582387469352332,0.5582387469352332,0.5582387469352332,32.0,[8],True,PureDephasing_pz0.900
pure_dephasing,2,256,0.95,0,1,8,9,8.0,255,0,0.73867333441613,0.73867333441613,0.73867333441613,32.0,[8],True,PureDephasing_pz0.950
pure_dephasing,2,256,0.99,0,1,8,9,8.0,255,0,0.616703611023235,0.616703611023235,0.616703611023235,32.0,[8],True,PureDephasing_pz0.990
pure_dephasing,2,512,0.01,0,1,9,10,9.0,511,0,0.047884285837985895,0.047884285837985895,0.047884285837985895,56.888888888888886,[9],False,PureDephasing_pz0.010
pure_dephasing,2,512,0.1,0,1,9,10,9.0,511,0,0.414708704419243,0.414708704419243,0.414708704419243,56.888888888888886,[9],False,PureDephasing_pz0.100
pure_dephasing,2,512,0.5,0,1,9,10,9.0,511,0,0.5835550491261733,0.5835550491261733,0.5835550491261733,56.888888888888886,[9],False,PureDephasing_pz0.500
pure_dephasing,2,512,0.7,0,1,9,10,9.0,511,0,0.5855275786236237,0.5855275786236237,0.5855275786236237,56.888888888888886,[9],True,PureDephasing_pz0.700
pure_dephasing,2,512,0.8,0,1,9,10,9.0,511,0,0.13255373836946366,0.13255373836946366,0.13255373836946366,56.888888888888886,[9],True,PureDephasing_pz0.800
pure_dephasing,2,512,0.9,0,1,9,10,9.0,511,0,0.39914894310825366,0.39914894310825366,0.39914894310825366,56.888888888888886,[9],True,PureDephasing_pz0.900
pure_dephasing,2,512,0.95,0,1,9,10,9.0,511,0,0.17608000877970295,0.17608000877970295,0.17608000877970295,56.888888888888886,[9],True,PureDephasing_pz0.950
pure_dephasing,2,512,0.99,0,1,9,10,9.0,511,0,0.012349612961755008,0.012349612961755008,0.012349612961755008,56.888888888888886,[9],True,PureDephasing_pz0.990
pure_dephasing,2,1024,0.01,0,1,10,11,10.0,1023,0,0.02749233612490404,0.02749233612490404,0.02749233612490404,102.4,[10],False,PureDephasing_pz0.010
pure_dephasing,2,1024,0.1,0,1,10,11,10.0,1023,0,0.4668895025432825,0.4668895025432825,0.4668895025432825,102.4,[10],False,PureDephasing_pz0.100
pure_dephasing,2,1024,0.5,0,1,10,11,10.0,1023,0,0.6259442692976287,0.6259442692976287,0.6259442692976287,102.4,[10],False,PureDephasing_pz0.500
pure_dephasing,2,1024,0.7,0,1,10,11,10.0,1023,0,0.45638297521219306,0.45638297521219306,0.45638297521219306,102.4,[10],True,PureDephasing_pz0.700
pure_dephasing,2,1024,0.8,0,1,10,11,10.0,1023,0,0.4176234273976092,0.4176234273976092,0.4176234273976092,102.4,[10],True,PureDephasing_pz0.800
pure_dephasing,2,1024,0.9,0,1,10,11,10.0,1023,0,0.6958467104163764,0.6958467104163764,0.6958467104163764,102.4,[10],True,PureDephasing_pz0.900
pure_dephasing,2,1024,0.95,0,1,10,11,10.0,1023,0,0.8580897940665475,0.8580897940665475,0.8580897940665475,102.4,[10],False,PureDephasing_pz0.950
pure_dephasing,2,1024,0.99,0,1,10,11,10.0,1023,0,0.9017633588901853,0.9017633588901853,0.9017633588901853,102.4,[10],False,PureDephasing_pz0.990
